Death Count,Group,Number of Records,Record ID
1954000,Soviet Prisoners of War,1,13654
1955000,Soviet Prisoners of War,1,13655
1956000,Soviet Prisoners of War,1,13656
1957000,Soviet Prisoners of War,1,13657
1958000,Soviet Prisoners of War,1,13658
1959000,Soviet Prisoners of War,1,13659
1960000,Soviet Prisoners of War,1,13660
1961000,Soviet Prisoners of War,1,13661
1962000,Soviet Prisoners of War,1,13662
1963000,Soviet Prisoners of War,1,13663
1964000,Soviet Prisoners of War,1,13664
1965000,Soviet Prisoners of War,1,13665
1966000,Soviet Prisoners of War,1,13666
1967000,Soviet Prisoners of War,1,13667
1968000,Soviet Prisoners of War,1,13668
1969000,Soviet Prisoners of War,1,13669
1970000,Soviet Prisoners of War,1,13670
1971000,Soviet Prisoners of War,1,13671
1972000,Soviet Prisoners of War,1,13672
1973000,Soviet Prisoners of War,1,13673
1974000,Soviet Prisoners of War,1,13674
1975000,Soviet Prisoners of War,1,13675
1976000,Soviet Prisoners of War,1,13676
1977000,Soviet Prisoners of War,1,13677
1978000,Soviet Prisoners of War,1,13678
1979000,Soviet Prisoners of War,1,13679
1980000,Soviet Prisoners of War,1,13680
1981000,Soviet Prisoners of War,1,13681
1982000,Soviet Prisoners of War,1,13682
1983000,Soviet Prisoners of War,1,13683
1984000,Soviet Prisoners of War,1,13684
1985000,Soviet Prisoners of War,1,13685
1986000,Soviet Prisoners of War,1,13686
1987000,Soviet Prisoners of War,1,13687
1988000,Soviet Prisoners of War,1,13688
1989000,Soviet Prisoners of War,1,13689
1990000,Soviet Prisoners of War,1,13690
1991000,Soviet Prisoners of War,1,13691
1992000,Soviet Prisoners of War,1,13692
1993000,Soviet Prisoners of War,1,13693
1994000,Soviet Prisoners of War,1,13694
1995000,Soviet Prisoners of War,1,13695
1996000,Soviet Prisoners of War,1,13696
1997000,Soviet Prisoners of War,1,13697
1998000,Soviet Prisoners of War,1,13698
1999000,Soviet Prisoners of War,1,13699
2000000,Soviet Prisoners of War,1,13700
2001000,Soviet Prisoners of War,1,13701
2002000,Soviet Prisoners of War,1,13702
2003000,Soviet Prisoners of War,1,13703
2004000,Soviet Prisoners of War,1,13704
2005000,Soviet Prisoners of War,1,13705
2006000,Soviet Prisoners of War,1,13706
2007000,Soviet Prisoners of War,1,13707
2008000,Soviet Prisoners of War,1,13708
2009000,Soviet Prisoners of War,1,13709
2010000,Soviet Prisoners of War,1,13710
2011000,Soviet Prisoners of War,1,13711
2012000,Soviet Prisoners of War,1,13712
2013000,Soviet Prisoners of War,1,13713
2014000,Soviet Prisoners of War,1,13714
2015000,Soviet Prisoners of War,1,13715
2016000,Soviet Prisoners of War,1,13716
2017000,Soviet Prisoners of War,1,13717
2018000,Soviet Prisoners of War,1,13718
2019000,Soviet Prisoners of War,1,13719
2020000,Soviet Prisoners of War,1,13720
2021000,Soviet Prisoners of War,1,13721
2022000,Soviet Prisoners of War,1,13722
2023000,Soviet Prisoners of War,1,13723
2024000,Soviet Prisoners of War,1,13724
2025000,Soviet Prisoners of War,1,13725
2026000,Soviet Prisoners of War,1,13726
2027000,Soviet Prisoners of War,1,13727
2028000,Soviet Prisoners of War,1,13728
2029000,Soviet Prisoners of War,1,13729
2030000,Soviet Prisoners of War,1,13730
2031000,Soviet Prisoners of War,1,13731
2032000,Soviet Prisoners of War,1,13732
2033000,Soviet Prisoners of War,1,13733
2034000,Soviet Prisoners of War,1,13734
2035000,Soviet Prisoners of War,1,13735
2036000,Soviet Prisoners of War,1,13736
2037000,Soviet Prisoners of War,1,13737
2038000,Soviet Prisoners of War,1,13738
2039000,Soviet Prisoners of War,1,13739
2040000,Soviet Prisoners of War,1,13740
2041000,Soviet Prisoners of War,1,13741
2042000,Soviet Prisoners of War,1,13742
2043000,Soviet Prisoners of War,1,13743
2044000,Soviet Prisoners of War,1,13744
2045000,Soviet Prisoners of War,1,13745
2046000,Soviet Prisoners of War,1,13746
2047000,Soviet Prisoners of War,1,13747
2048000,Soviet Prisoners of War,1,13748
2049000,Soviet Prisoners of War,1,13749
2050000,Soviet Prisoners of War,1,13750
2051000,Soviet Prisoners of War,1,13751
2052000,Soviet Prisoners of War,1,13752
2053000,Soviet Prisoners of War,1,13753
2054000,Soviet Prisoners of War,1,13754
2055000,Soviet Prisoners of War,1,13755
2056000,Soviet Prisoners of War,1,13756
2057000,Soviet Prisoners of War,1,13757
2058000,Soviet Prisoners of War,1,13758
2059000,Soviet Prisoners of War,1,13759
2060000,Soviet Prisoners of War,1,13760
2061000,Soviet Prisoners of War,1,13761
2062000,Soviet Prisoners of War,1,13762
2063000,Soviet Prisoners of War,1,13763
2064000,Soviet Prisoners of War,1,13764
2065000,Soviet Prisoners of War,1,13765
2066000,Soviet Prisoners of War,1,13766
2067000,Soviet Prisoners of War,1,13767
2068000,Soviet Prisoners of War,1,13768
2069000,Soviet Prisoners of War,1,13769
2070000,Soviet Prisoners of War,1,13770
2071000,Soviet Prisoners of War,1,13771
2072000,Soviet Prisoners of War,1,13772
2073000,Soviet Prisoners of War,1,13773
2074000,Soviet Prisoners of War,1,13774
2075000,Soviet Prisoners of War,1,13775
2076000,Soviet Prisoners of War,1,13776
2077000,Soviet Prisoners of War,1,13777
2078000,Soviet Prisoners of War,1,13778
2079000,Soviet Prisoners of War,1,13779
2080000,Soviet Prisoners of War,1,13780
2081000,Soviet Prisoners of War,1,13781
2082000,Soviet Prisoners of War,1,13782
2083000,Soviet Prisoners of War,1,13783
2084000,Soviet Prisoners of War,1,13784
2085000,Soviet Prisoners of War,1,13785
2086000,Soviet Prisoners of War,1,13786
2087000,Soviet Prisoners of War,1,13787
2088000,Soviet Prisoners of War,1,13788
2089000,Soviet Prisoners of War,1,13789
2090000,Soviet Prisoners of War,1,13790
2091000,Soviet Prisoners of War,1,13791
2092000,Soviet Prisoners of War,1,13792
2093000,Soviet Prisoners of War,1,13793
2094000,Soviet Prisoners of War,1,13794
2095000,Soviet Prisoners of War,1,13795
2096000,Soviet Prisoners of War,1,13796
2097000,Soviet Prisoners of War,1,13797
2098000,Soviet Prisoners of War,1,13798
2099000,Soviet Prisoners of War,1,13799
2100000,Soviet Prisoners of War,1,13800
2101000,Soviet Prisoners of War,1,13801
2102000,Soviet Prisoners of War,1,13802
2103000,Soviet Prisoners of War,1,13803
2104000,Soviet Prisoners of War,1,13804
2105000,Soviet Prisoners of War,1,13805
2106000,Soviet Prisoners of War,1,13806
2107000,Soviet Prisoners of War,1,13807
2108000,Soviet Prisoners of War,1,13808
2109000,Soviet Prisoners of War,1,13809
2110000,Soviet Prisoners of War,1,13810
2111000,Soviet Prisoners of War,1,13811
2112000,Soviet Prisoners of War,1,13812
2113000,Soviet Prisoners of War,1,13813
2114000,Soviet Prisoners of War,1,13814
2115000,Soviet Prisoners of War,1,13815
2116000,Soviet Prisoners of War,1,13816
2117000,Soviet Prisoners of War,1,13817
2118000,Soviet Prisoners of War,1,13818
2119000,Soviet Prisoners of War,1,13819
2120000,Soviet Prisoners of War,1,13820
2121000,Soviet Prisoners of War,1,13821
2122000,Soviet Prisoners of War,1,13822
2123000,Soviet Prisoners of War,1,13823
2124000,Soviet Prisoners of War,1,13824
2125000,Soviet Prisoners of War,1,13825
2126000,Soviet Prisoners of War,1,13826
2127000,Soviet Prisoners of War,1,13827
2128000,Soviet Prisoners of War,1,13828
2129000,Soviet Prisoners of War,1,13829
2130000,Soviet Prisoners of War,1,13830
2131000,Soviet Prisoners of War,1,13831
2132000,Soviet Prisoners of War,1,13832
2133000,Soviet Prisoners of War,1,13833
2134000,Soviet Prisoners of War,1,13834
2135000,Soviet Prisoners of War,1,13835
2136000,Soviet Prisoners of War,1,13836
2137000,Soviet Prisoners of War,1,13837
2138000,Soviet Prisoners of War,1,13838
2139000,Soviet Prisoners of War,1,13839
2140000,Soviet Prisoners of War,1,13840
2141000,Soviet Prisoners of War,1,13841
2142000,Soviet Prisoners of War,1,13842
2143000,Soviet Prisoners of War,1,13843
2144000,Soviet Prisoners of War,1,13844
2145000,Soviet Prisoners of War,1,13845
2146000,Soviet Prisoners of War,1,13846
2147000,Soviet Prisoners of War,1,13847
2148000,Soviet Prisoners of War,1,13848
2149000,Soviet Prisoners of War,1,13849
2150000,Soviet Prisoners of War,1,13850
2151000,Soviet Prisoners of War,1,13851
2152000,Soviet Prisoners of War,1,13852
2153000,Soviet Prisoners of War,1,13853
2154000,Soviet Prisoners of War,1,13854
2155000,Soviet Prisoners of War,1,13855
2156000,Soviet Prisoners of War,1,13856
2157000,Soviet Prisoners of War,1,13857
2158000,Soviet Prisoners of War,1,13858
2159000,Soviet Prisoners of War,1,13859
2160000,Soviet Prisoners of War,1,13860
2161000,Soviet Prisoners of War,1,13861
2162000,Soviet Prisoners of War,1,13862
2163000,Soviet Prisoners of War,1,13863
2164000,Soviet Prisoners of War,1,13864
2165000,Soviet Prisoners of War,1,13865
2166000,Soviet Prisoners of War,1,13866
2167000,Soviet Prisoners of War,1,13867
2168000,Soviet Prisoners of War,1,13868
2169000,Soviet Prisoners of War,1,13869
2170000,Soviet Prisoners of War,1,13870
2171000,Soviet Prisoners of War,1,13871
2172000,Soviet Prisoners of War,1,13872
2173000,Soviet Prisoners of War,1,13873
2174000,Soviet Prisoners of War,1,13874
2175000,Soviet Prisoners of War,1,13875
2176000,Soviet Prisoners of War,1,13876
2177000,Soviet Prisoners of War,1,13877
2178000,Soviet Prisoners of War,1,13878
2179000,Soviet Prisoners of War,1,13879
2180000,Soviet Prisoners of War,1,13880
2181000,Soviet Prisoners of War,1,13881
2182000,Soviet Prisoners of War,1,13882
2183000,Soviet Prisoners of War,1,13883
2184000,Soviet Prisoners of War,1,13884
2185000,Soviet Prisoners of War,1,13885
2186000,Soviet Prisoners of War,1,13886
2187000,Soviet Prisoners of War,1,13887
2188000,Soviet Prisoners of War,1,13888
2189000,Soviet Prisoners of War,1,13889
2190000,Soviet Prisoners of War,1,13890
2191000,Soviet Prisoners of War,1,13891
2192000,Soviet Prisoners of War,1,13892
2193000,Soviet Prisoners of War,1,13893
2194000,Soviet Prisoners of War,1,13894
2195000,Soviet Prisoners of War,1,13895
2196000,Soviet Prisoners of War,1,13896
2197000,Soviet Prisoners of War,1,13897
2198000,Soviet Prisoners of War,1,13898
2199000,Soviet Prisoners of War,1,13899
2200000,Soviet Prisoners of War,1,13900
2201000,Soviet Prisoners of War,1,13901
2202000,Soviet Prisoners of War,1,13902
2203000,Soviet Prisoners of War,1,13903
2204000,Soviet Prisoners of War,1,13904
2205000,Soviet Prisoners of War,1,13905
2206000,Soviet Prisoners of War,1,13906
2207000,Soviet Prisoners of War,1,13907
2208000,Soviet Prisoners of War,1,13908
2209000,Soviet Prisoners of War,1,13909
2210000,Soviet Prisoners of War,1,13910
2211000,Soviet Prisoners of War,1,13911
2212000,Soviet Prisoners of War,1,13912
2213000,Soviet Prisoners of War,1,13913
2214000,Soviet Prisoners of War,1,13914
2215000,Soviet Prisoners of War,1,13915
2216000,Soviet Prisoners of War,1,13916
2217000,Soviet Prisoners of War,1,13917
2218000,Soviet Prisoners of War,1,13918
2219000,Soviet Prisoners of War,1,13919
2220000,Soviet Prisoners of War,1,13920
2221000,Soviet Prisoners of War,1,13921
2222000,Soviet Prisoners of War,1,13922
2223000,Soviet Prisoners of War,1,13923
2224000,Soviet Prisoners of War,1,13924
2225000,Soviet Prisoners of War,1,13925
2226000,Soviet Prisoners of War,1,13926
2227000,Soviet Prisoners of War,1,13927
2228000,Soviet Prisoners of War,1,13928
2229000,Soviet Prisoners of War,1,13929
2230000,Soviet Prisoners of War,1,13930
2231000,Soviet Prisoners of War,1,13931
2232000,Soviet Prisoners of War,1,13932
2233000,Soviet Prisoners of War,1,13933
2234000,Soviet Prisoners of War,1,13934
2235000,Soviet Prisoners of War,1,13935
2236000,Soviet Prisoners of War,1,13936
2237000,Soviet Prisoners of War,1,13937
2238000,Soviet Prisoners of War,1,13938
2239000,Soviet Prisoners of War,1,13939
2240000,Soviet Prisoners of War,1,13940
2241000,Soviet Prisoners of War,1,13941
2242000,Soviet Prisoners of War,1,13942
2243000,Soviet Prisoners of War,1,13943
2244000,Soviet Prisoners of War,1,13944
2245000,Soviet Prisoners of War,1,13945
2246000,Soviet Prisoners of War,1,13946
2247000,Soviet Prisoners of War,1,13947
2248000,Soviet Prisoners of War,1,13948
2249000,Soviet Prisoners of War,1,13949
2250000,Soviet Prisoners of War,1,13950
2251000,Soviet Prisoners of War,1,13951
2252000,Soviet Prisoners of War,1,13952
2253000,Soviet Prisoners of War,1,13953
2254000,Soviet Prisoners of War,1,13954
2255000,Soviet Prisoners of War,1,13955
2256000,Soviet Prisoners of War,1,13956
2257000,Soviet Prisoners of War,1,13957
2258000,Soviet Prisoners of War,1,13958
2259000,Soviet Prisoners of War,1,13959
2260000,Soviet Prisoners of War,1,13960
2261000,Soviet Prisoners of War,1,13961
2262000,Soviet Prisoners of War,1,13962
2263000,Soviet Prisoners of War,1,13963
2264000,Soviet Prisoners of War,1,13964
2265000,Soviet Prisoners of War,1,13965
2266000,Soviet Prisoners of War,1,13966
2267000,Soviet Prisoners of War,1,13967
2268000,Soviet Prisoners of War,1,13968
2269000,Soviet Prisoners of War,1,13969
2270000,Soviet Prisoners of War,1,13970
2271000,Soviet Prisoners of War,1,13971
2272000,Soviet Prisoners of War,1,13972
2273000,Soviet Prisoners of War,1,13973
2274000,Soviet Prisoners of War,1,13974
2275000,Soviet Prisoners of War,1,13975
2276000,Soviet Prisoners of War,1,13976
2277000,Soviet Prisoners of War,1,13977
2278000,Soviet Prisoners of War,1,13978
2279000,Soviet Prisoners of War,1,13979
2280000,Soviet Prisoners of War,1,13980
2281000,Soviet Prisoners of War,1,13981
2282000,Soviet Prisoners of War,1,13982
2283000,Soviet Prisoners of War,1,13983
2284000,Soviet Prisoners of War,1,13984
2285000,Soviet Prisoners of War,1,13985
2286000,Soviet Prisoners of War,1,13986
2287000,Soviet Prisoners of War,1,13987
2288000,Soviet Prisoners of War,1,13988
2289000,Soviet Prisoners of War,1,13989
2290000,Soviet Prisoners of War,1,13990
2291000,Soviet Prisoners of War,1,13991
2292000,Soviet Prisoners of War,1,13992
2293000,Soviet Prisoners of War,1,13993
2294000,Soviet Prisoners of War,1,13994
2295000,Soviet Prisoners of War,1,13995
2296000,Soviet Prisoners of War,1,13996
2297000,Soviet Prisoners of War,1,13997
2298000,Soviet Prisoners of War,1,13998
2299000,Soviet Prisoners of War,1,13999
2300000,Soviet Prisoners of War,1,14000
2301000,Soviet Prisoners of War,1,14001
2302000,Soviet Prisoners of War,1,14002
2303000,Soviet Prisoners of War,1,14003
2304000,Soviet Prisoners of War,1,14004
2305000,Soviet Prisoners of War,1,14005
2306000,Soviet Prisoners of War,1,14006
2307000,Soviet Prisoners of War,1,14007
2308000,Soviet Prisoners of War,1,14008
2309000,Soviet Prisoners of War,1,14009
2310000,Soviet Prisoners of War,1,14010
2311000,Soviet Prisoners of War,1,14011
2312000,Soviet Prisoners of War,1,14012
2313000,Soviet Prisoners of War,1,14013
2314000,Soviet Prisoners of War,1,14014
2315000,Soviet Prisoners of War,1,14015
2316000,Soviet Prisoners of War,1,14016
2317000,Soviet Prisoners of War,1,14017
2318000,Soviet Prisoners of War,1,14018
2319000,Soviet Prisoners of War,1,14019
2320000,Soviet Prisoners of War,1,14020
2321000,Soviet Prisoners of War,1,14021
2322000,Soviet Prisoners of War,1,14022
2323000,Soviet Prisoners of War,1,14023
2324000,Soviet Prisoners of War,1,14024
2325000,Soviet Prisoners of War,1,14025
2326000,Soviet Prisoners of War,1,14026
2327000,Soviet Prisoners of War,1,14027
2328000,Soviet Prisoners of War,1,14028
2329000,Soviet Prisoners of War,1,14029
2330000,Soviet Prisoners of War,1,14030
2331000,Soviet Prisoners of War,1,14031
2332000,Soviet Prisoners of War,1,14032
2333000,Soviet Prisoners of War,1,14033
2334000,Soviet Prisoners of War,1,14034
2335000,Soviet Prisoners of War,1,14035
2336000,Soviet Prisoners of War,1,14036
2337000,Soviet Prisoners of War,1,14037
2338000,Soviet Prisoners of War,1,14038
2339000,Soviet Prisoners of War,1,14039
2340000,Soviet Prisoners of War,1,14040
2341000,Soviet Prisoners of War,1,14041
2342000,Soviet Prisoners of War,1,14042
2343000,Soviet Prisoners of War,1,14043
2344000,Soviet Prisoners of War,1,14044
2345000,Soviet Prisoners of War,1,14045
2346000,Soviet Prisoners of War,1,14046
2347000,Soviet Prisoners of War,1,14047
2348000,Soviet Prisoners of War,1,14048
2349000,Soviet Prisoners of War,1,14049
2350000,Soviet Prisoners of War,1,14050
2351000,Soviet Prisoners of War,1,14051
2352000,Soviet Prisoners of War,1,14052
2353000,Soviet Prisoners of War,1,14053
2354000,Soviet Prisoners of War,1,14054
2355000,Soviet Prisoners of War,1,14055
2356000,Soviet Prisoners of War,1,14056
2357000,Soviet Prisoners of War,1,14057
2358000,Soviet Prisoners of War,1,14058
2359000,Soviet Prisoners of War,1,14059
2360000,Soviet Prisoners of War,1,14060
2361000,Soviet Prisoners of War,1,14061
2362000,Soviet Prisoners of War,1,14062
2363000,Soviet Prisoners of War,1,14063
2364000,Soviet Prisoners of War,1,14064
2365000,Soviet Prisoners of War,1,14065
2366000,Soviet Prisoners of War,1,14066
2367000,Soviet Prisoners of War,1,14067
2368000,Soviet Prisoners of War,1,14068
2369000,Soviet Prisoners of War,1,14069
2370000,Soviet Prisoners of War,1,14070
2371000,Soviet Prisoners of War,1,14071
2372000,Soviet Prisoners of War,1,14072
2373000,Soviet Prisoners of War,1,14073
2374000,Soviet Prisoners of War,1,14074
2375000,Soviet Prisoners of War,1,14075
2376000,Soviet Prisoners of War,1,14076
2377000,Soviet Prisoners of War,1,14077
2378000,Soviet Prisoners of War,1,14078
2379000,Soviet Prisoners of War,1,14079
2380000,Soviet Prisoners of War,1,14080
2381000,Soviet Prisoners of War,1,14081
2382000,Soviet Prisoners of War,1,14082
2383000,Soviet Prisoners of War,1,14083
2384000,Soviet Prisoners of War,1,14084
2385000,Soviet Prisoners of War,1,14085
2386000,Soviet Prisoners of War,1,14086
