Account Id,Amount,Billing Country,Billing State,Number of Open Opportunities,Covid Risk,Cose Date,CreatedDate (User.csv),Created Date,Expected Amount,Forecast Category,Id (Account.csv),Id (OpportunityHistory.csv),Id (OpportunityLineItem.csv),Id (OpportunityStage.csv),Id (User.csv),Id,Industry,Is Closed,Last Modified Date,Manager Id,Master Label,Name (Account.csv),Name (User.csv),Name,Number of Records,OpportunityId (OpportunityLineItem.csv),Opportunity Id,Owner Id,Segment,SortOrder (OpportunityStage.csv),Sort Order,StageName (OpportunityHistory.csv),Stage Name,System Modstamp,Type
0011I00000EmeRMQAZ,40000,Japan,Alabama,1,Safe,1/7/2021,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,24000,Pipeline,0011I00000EmeRMQAZ,0081I00000Y2hwWQAR,00k1I00000QHAcTQAX,01J1I00000FZz8fUAD,0051I000001qQ7DQAU,0061I000007S2a6QAC,Apparel,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Id. Decision Makers,Sem Consequat Limited,Rachel Stark,Sem Consequat Limited 2,1,0061I000007S2a6QAC,0061I000007S2a6QAC,0051I000001qQ7DQAU,Commercial,5,,Qualification,Id. Decision Makers,12/28/2020 11:31:18 PM,
0011I00000EmeRMQAZ,15000,Japan,Alabama,1,Safe,1/1/2021,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,9000,Pipeline,0011I00000EmeRMQAZ,0081I00000Y2hwXQAR,00k1I00000QHAcUQAX,01J1I00000FZz8fUAD,0051I000001qQ7DQAU,0061I000007S2a7QAC,Apparel,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Id. Decision Makers,Sem Consequat Limited,Rachel Stark,Sem Consequat Limited 3,1,0061I000007S2a7QAC,0061I000007S2a7QAC,0051I000001qQ7DQAU,Commercial,5,,Qualification,Id. Decision Makers,12/28/2020 11:31:18 PM,
0011I00000EmeRLQAZ,100000,Mexico,Oaxaca,1,Safe,10/29/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,70000,Pipeline,0011I00000EmeRLQAZ,0081I00000Y2hwZQAR,00k1I00000QHAcWQAX,01J1I00000FZz8iUAD,0051I000001qQ7IQAU,0061I000007S2a9QAC,Apparel,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Perception Analysis,At Auctor Associates,Sean Barton,At Auctor Associates 5,1,0061I000007S2a9QAC,0061I000007S2a9QAC,0051I000001qQ7IQAU,Commercial,6,,Qualification,Perception Analysis,12/28/2020 11:31:18 PM,
0011I00000EmeRLQAZ,35000,Mexico,Oaxaca,1,Safe,11/2/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,24500,Pipeline,0011I00000EmeRLQAZ,0081I00000Y2hweQAB,00k1I00000QHAcbQAH,01J1I00000FZz8iUAD,0051I000001qQ7IQAU,0061I000007S2aEQAS,Apparel,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Perception Analysis,At Auctor Associates,Sean Barton,At Auctor Associates 10,1,0061I000007S2aEQAS,0061I000007S2aEQAS,0051I000001qQ7IQAU,Commercial,6,,Qualification,Perception Analysis,12/28/2020 11:31:18 PM,
0011I00000EmeRKQAZ,20000,United States,Texas,1,Safe,11/21/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,18000,Pipeline,0011I00000EmeRKQAZ,0081I00000Y2hwlQAB,00k1I00000QHAciQAH,01J1I00000FZz8hUAD,0051I000001qQ7IQAU,0061I000007S2aLQAS,Banking,False,1/2/2021 10:37:19 AM,0051I000000KVf7QAG,Negotiation/Review,Vulputate Mauris Sagittis LLC,Sean Barton,Vulputate Mauris Sagittis LLC 2,1,0061I000007S2aLQAS,0061I000007S2aLQAS,0051I000001qQ7IQAU,Enterprise,8,,Qualification,Negotiation/Review,12/28/2020 11:31:18 PM,
0011I00000EmeRFQAZ,120000,United States,Colorado,1,Safe,11/19/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,12000,Pipeline,0011I00000EmeRFQAZ,0081I00000Y2hxAQAR,00k1I00000QHAd7QAH,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2akQAC,Chemicals,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Qualification,Dui Suspendisse Ac Institute,Sean Barton,Dui Suspendisse Ac Institute 12,1,0061I000007S2akQAC,0061I000007S2akQAC,0051I000001qQ7IQAU,Enterprise,2,,Qualification,Qualification,12/28/2020 11:31:18 PM,
0011I00000EmeRFQAZ,120000,United States,Colorado,1,Safe,11/19/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,12000,Pipeline,0011I00000EmeRFQAZ,0081I00000Y2kIyQAJ,00k1I00000QHAd7QAH,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2akQAC,Chemicals,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Qualification,Dui Suspendisse Ac Institute,Sean Barton,Dui Suspendisse Ac Institute 12,1,0061I000007S2akQAC,0061I000007S2akQAC,0051I000001qQ7IQAU,Enterprise,2,,Qualification,Qualification,12/28/2020 11:31:18 PM,
0011I00000EmeRDQAZ,25000,United States,New Mexico,1,Safe,10/31/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,2500,Pipeline,0011I00000EmeRDQAZ,0081I00000Y2hxGQAR,00k1I00000QHAdDQAX,01J1I00000FZz8aUAD,0051I000001qQ7DQAU,0061I000007S2aqQAC,Communications,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Qualification,Nulla LLP,Rachel Stark,Nulla LLP 3,1,0061I000007S2aqQAC,0061I000007S2aqQAC,0051I000001qQ7DQAU,Enterprise,2,,Qualification,Qualification,12/28/2020 11:31:18 PM,
0011I00000EmeRDQAZ,25000,United States,New Mexico,1,Safe,10/31/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,2500,Pipeline,0011I00000EmeRDQAZ,0081I00000Y2kJ3QAJ,00k1I00000QHAdDQAX,01J1I00000FZz8aUAD,0051I000001qQ7DQAU,0061I000007S2aqQAC,Communications,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Qualification,Nulla LLP,Rachel Stark,Nulla LLP 3,1,0061I000007S2aqQAC,0061I000007S2aqQAC,0051I000001qQ7DQAU,Enterprise,2,,Qualification,Qualification,12/28/2020 11:31:18 PM,
0011I00000EmeRDQAZ,5000,United States,New Mexico,1,Safe,11/19/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,500,Pipeline,0011I00000EmeRDQAZ,0081I00000Y2hxHQAR,00k1I00000QHAdEQAX,01J1I00000FZz8aUAD,0051I000001qQ7DQAU,0061I000007S2arQAC,Communications,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Qualification,Nulla LLP,Rachel Stark,Nulla LLP 4,1,0061I000007S2arQAC,0061I000007S2arQAC,0051I000001qQ7DQAU,Enterprise,2,,Qualification,Qualification,12/28/2020 11:31:18 PM,
0011I00000EmeRDQAZ,5000,United States,New Mexico,1,Safe,11/19/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:19 AM,500,Pipeline,0011I00000EmeRDQAZ,0081I00000Y2kJ4QAJ,00k1I00000QHAdEQAX,01J1I00000FZz8aUAD,0051I000001qQ7DQAU,0061I000007S2arQAC,Communications,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Qualification,Nulla LLP,Rachel Stark,Nulla LLP 4,1,0061I000007S2arQAC,0061I000007S2arQAC,0051I000001qQ7DQAU,Enterprise,2,,Qualification,Qualification,12/28/2020 11:31:18 PM,
0011I00000EmeRCQAZ,25000,United States,Kentucky,1,Safe,10/27/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,5000,Pipeline,0011I00000EmeRCQAZ,0081I00000Y2hxJQAR,00k1I00000QHAdGQAX,01J1I00000FZz8gUAD,0051I000001qQ7IQAU,0061I000007S2atQAC,Communications,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Needs Analysis,Vehicula Risus Associates,Sean Barton,Vehicula Risus Associates 6,1,0061I000007S2atQAC,0061I000007S2atQAC,0051I000001qQ7IQAU,Commercial,3,,Qualification,Needs Analysis,12/28/2020 11:31:18 PM,
0011I00000EmeRBQAZ,5000,Germany,Bremen,1,Safe,10/30/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:19 AM,1000,Pipeline,0011I00000EmeRBQAZ,0081I00000Y2hxNQAR,00k1I00000QHAdKQAX,01J1I00000FZz8gUAD,0051I000001qQ7IQAU,0061I000007S2axQAC,Communications,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Needs Analysis,Neque Non Quam Ltd,Sean Barton,Neque Non Quam Ltd 10,1,0061I000007S2axQAC,0061I000007S2axQAC,0051I000001qQ7IQAU,Small Business,3,,Qualification,Needs Analysis,12/28/2020 11:31:18 PM,
0011I00000EmeR9QAJ,100000,United States,Texas,1,Safe,11/4/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:21 AM,50000,Pipeline,0011I00000EmeR9QAJ,0081I00000Y2hxbQAB,00k1I00000QHAdYQAX,01J1I00000FZz8cUAD,0051I000001qQ7DQAU,0061I000007S2bBQAS,Construction,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Value Proposition,Elit Erat Vitae Associates,Rachel Stark,Elit Erat Vitae Associates 9,1,0061I000007S2bBQAS,0061I000007S2bBQAS,0051I000001qQ7DQAU,Enterprise,4,,Qualification,Value Proposition,12/28/2020 11:31:20 PM,
0011I00000EmeR8QAJ,35000,Canada,Ontario,1,Safe,10/21/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:21 AM,17500,Pipeline,0011I00000EmeR8QAJ,0081I00000Y2hxgQAB,00k1I00000QHAddQAH,01J1I00000FZz8cUAD,0051I000001qQ7DQAU,0061I000007S2bGQAS,Consulting,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Value Proposition,Nec Orci Donec PC,Rachel Stark,Nec Orci Donec PC 14,1,0061I000007S2bGQAS,0061I000007S2bGQAS,0051I000001qQ7DQAU,Small Business,4,,Qualification,Value Proposition,12/28/2020 11:31:20 PM,
0011I00000EmeR7QAJ,15000,United States,Louisiana,1,Safe,12/25/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:21 AM,9000,Pipeline,0011I00000EmeR7QAJ,0081I00000Y2hxqQAB,00k1I00000QHAdnQAH,01J1I00000FZz8fUAD,0051I000001qQ7DQAU,0061I000007S2bQQAS,Education,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Id. Decision Makers,Eu Company,Rachel Stark,Eu Company 9,1,0061I000007S2bQQAS,0061I000007S2bQQAS,0051I000001qQ7DQAU,Commercial,5,,Qualification,Id. Decision Makers,12/28/2020 11:31:20 PM,
0011I00000EmeR7QAJ,120000,United States,Louisiana,1,At Risk,12/28/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:21 AM,72000,Pipeline,0011I00000EmeR7QAJ,0081I00000Y2hxrQAB,00k1I00000QHAdoQAH,01J1I00000FZz8fUAD,0051I000001qQ7DQAU,0061I000007S2bRQAS,Education,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Id. Decision Makers,Eu Company,Rachel Stark,Covid Eu Company 10,1,0061I000007S2bRQAS,0061I000007S2bRQAS,0051I000001qQ7DQAU,Commercial,5,,Qualification,Id. Decision Makers,12/28/2020 11:31:20 PM,
0011I00000EmeR7QAJ,10000,United States,Louisiana,1,Safe,11/19/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:21 AM,6000,Pipeline,0011I00000EmeR7QAJ,0081I00000Y2hxtQAB,00k1I00000QHAdqQAH,01J1I00000FZz8fUAD,0051I000001qQ7DQAU,0061I000007S2bTQAS,Education,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Id. Decision Makers,Eu Company,Rachel Stark,Eu Company 12,1,0061I000007S2bTQAS,0061I000007S2bTQAS,0051I000001qQ7DQAU,Commercial,5,,Qualification,Id. Decision Makers,12/28/2020 11:31:20 PM,
0011I00000EmeR4QAJ,15000,Japan,Missouri,1,Safe,11/18/2020,12/28/2020 12:23:57 AM,12/28/2020 2:04:21 AM,11250,Pipeline,0011I00000EmeR4QAJ,0081I00000Y2hy7QAB,00k1I00000QHAe4QAH,01J1I00000FZz8bUAD,0051I000001qQ7DQAU,0061I000007S2bhQAC,Energy,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Proposal/Price Quote,In Molestie Tortor Institute,Rachel Stark,In Molestie Tortor Institute 11,1,0061I000007S2bhQAC,0061I000007S2bhQAC,0051I000001qQ7DQAU,Commercial,7,,Qualification,Proposal/Price Quote,12/28/2020 11:31:20 PM,
0011I00000EmeR2QAJ,50000,New Zealand,Georgia,1,Safe,12/6/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,5000,Pipeline,0011I00000EmeR2QAJ,0081I00000Y2hyHQAR,00k1I00000QHAeEQAX,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2brQAC,Hospitality,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Qualification,Quis Incorporated,Sean Barton,Quis Incorporated 6,1,0061I000007S2brQAC,0061I000007S2brQAC,0051I000001qQ7IQAU,Commercial,2,,Qualification,Qualification,12/28/2020 11:31:20 PM,
0011I00000EmeR1QAJ,120000,Japan,Illinois,1,Safe,12/29/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,12000,Pipeline,0011I00000EmeR1QAJ,0081I00000Y2hyQQAR,00k1I00000QHAeNQAX,01J1I00000FZz8ZUAT,0051I000001qQ7IQAU,0061I000007S2c0QAC,Telecommunications,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Prospecting,Mattis Ornare Lectus Institute,Sean Barton,Mattis Ornare Lectus Institute 15,1,0061I000007S2c0QAC,0061I000007S2c0QAC,0051I000001qQ7IQAU,Enterprise,1,,Qualification,Prospecting,12/28/2020 11:31:20 PM,
0011I00000EmeR1QAJ,75000,Japan,Illinois,1,Safe,11/22/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,7500,Pipeline,0011I00000EmeR1QAJ,0081I00000Y2hyTQAR,00k1I00000QHAeQQAX,01J1I00000FZz8ZUAT,0051I000001qQ7IQAU,0061I000007S2c3QAC,Telecommunications,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Prospecting,Mattis Ornare Lectus Institute,Sean Barton,Mattis Ornare Lectus Institute 3,1,0061I000007S2c3QAC,0061I000007S2c3QAC,0051I000001qQ7IQAU,Enterprise,1,,Qualification,Prospecting,12/28/2020 11:31:20 PM,
0011I00000EmeR0QAJ,35000,Germany,Baden-WÃ¼rttemberg,1,Safe,12/8/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,3500,Pipeline,0011I00000EmeR0QAJ,0081I00000Y2hyWQAR,00k1I00000QHAeTQAX,01J1I00000FZz8ZUAT,0051I000001qQ7IQAU,0061I000007S2c6QAC,Telecommunications,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Prospecting,Nonummy Ac Feugiat Company,Sean Barton,Nonummy Ac Feugiat Company 6,1,0061I000007S2c6QAC,0061I000007S2c6QAC,0051I000001qQ7IQAU,Small Business,1,,Qualification,Prospecting,12/28/2020 11:31:20 PM,
0011I00000EmeR0QAJ,20000,Germany,Baden-WÃ¼rttemberg,1,Safe,11/14/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,2000,Pipeline,0011I00000EmeR0QAJ,0081I00000Y2hyXQAR,00k1I00000QHAeUQAX,01J1I00000FZz8ZUAT,0051I000001qQ7IQAU,0061I000007S2c7QAC,Telecommunications,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Prospecting,Nonummy Ac Feugiat Company,Sean Barton,Nonummy Ac Feugiat Company 7,1,0061I000007S2c7QAC,0061I000007S2c7QAC,0051I000001qQ7IQAU,Small Business,1,,Qualification,Prospecting,12/28/2020 11:31:20 PM,
0011I00000EmeR0QAJ,150000,Germany,Baden-WÃ¼rttemberg,1,Safe,11/3/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,15000,Pipeline,0011I00000EmeR0QAJ,0081I00000Y2hyYQAR,00k1I00000QHAeVQAX,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2c8QAC,Telecommunications,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Qualification,Nonummy Ac Feugiat Company,Sean Barton,Nonummy Ac Feugiat Company 8,1,0061I000007S2c8QAC,0061I000007S2c8QAC,0051I000001qQ7IQAU,Small Business,2,,Qualification,Qualification,12/28/2020 11:31:20 PM,
0011I00000EmeR0QAJ,150000,Germany,Baden-WÃ¼rttemberg,1,Safe,11/3/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,15000,Pipeline,0011I00000EmeR0QAJ,0081I00000Y2kKOQAZ,00k1I00000QHAeVQAX,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2c8QAC,Telecommunications,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Qualification,Nonummy Ac Feugiat Company,Sean Barton,Nonummy Ac Feugiat Company 8,1,0061I000007S2c8QAC,0061I000007S2c8QAC,0051I000001qQ7IQAU,Small Business,2,,Qualification,Qualification,12/28/2020 11:31:20 PM,
0011I00000EmeR0QAJ,50000,Germany,Baden-WÃ¼rttemberg,1,Safe,11/3/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,5000,Pipeline,0011I00000EmeR0QAJ,0081I00000Y2hyZQAR,00k1I00000QHAeWQAX,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2c9QAC,Telecommunications,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Qualification,Nonummy Ac Feugiat Company,Sean Barton,Nonummy Ac Feugiat Company 9,1,0061I000007S2c9QAC,0061I000007S2c9QAC,0051I000001qQ7IQAU,Small Business,2,,Qualification,Qualification,12/28/2020 11:31:20 PM,
0011I00000EmeR0QAJ,50000,Germany,Baden-WÃ¼rttemberg,1,Safe,11/3/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,5000,Pipeline,0011I00000EmeR0QAJ,0081I00000Y2kKPQAZ,00k1I00000QHAeWQAX,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2c9QAC,Telecommunications,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Qualification,Nonummy Ac Feugiat Company,Sean Barton,Nonummy Ac Feugiat Company 9,1,0061I000007S2c9QAC,0061I000007S2c9QAC,0051I000001qQ7IQAU,Small Business,2,,Qualification,Qualification,12/28/2020 11:31:20 PM,
0011I00000EmeQzQAJ,5000,Japan,New York,1,Safe,10/21/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,500,Pipeline,0011I00000EmeQzQAJ,0081I00000Y2hybQAB,00k1I00000QHAeYQAX,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2cBQAS,Transportation,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Qualification,Luctus Incorporated,Sean Barton,Luctus Incorporated 11,1,0061I000007S2cBQAS,0061I000007S2cBQAS,0051I000001qQ7IQAU,Enterprise,2,,Qualification,Qualification,12/28/2020 11:31:20 PM,
0011I00000EmeQzQAJ,5000,Japan,New York,1,Safe,10/21/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,500,Pipeline,0011I00000EmeQzQAJ,0081I00000Y2kKRQAZ,00k1I00000QHAeYQAX,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2cBQAS,Transportation,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Qualification,Luctus Incorporated,Sean Barton,Luctus Incorporated 11,1,0061I000007S2cBQAS,0061I000007S2cBQAS,0051I000001qQ7IQAU,Enterprise,2,,Qualification,Qualification,12/28/2020 11:31:20 PM,
0011I00000EmeQzQAJ,15000,Japan,New York,1,Safe,11/4/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,1500,Pipeline,0011I00000EmeQzQAJ,0081I00000Y2hygQAB,00k1I00000QHAedQAH,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2cGQAS,Transportation,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Qualification,Luctus Incorporated,Sean Barton,Luctus Incorporated 1,1,0061I000007S2cGQAS,0061I000007S2cGQAS,0051I000001qQ7IQAU,Enterprise,2,,Qualification,Qualification,12/28/2020 11:31:20 PM,
0011I00000EmeQzQAJ,15000,Japan,New York,1,Safe,11/4/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,1500,Pipeline,0011I00000EmeQzQAJ,0081I00000Y2kKWQAZ,00k1I00000QHAedQAH,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2cGQAS,Transportation,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Qualification,Luctus Incorporated,Sean Barton,Luctus Incorporated 1,1,0061I000007S2cGQAS,0061I000007S2cGQAS,0051I000001qQ7IQAU,Enterprise,2,,Qualification,Qualification,12/28/2020 11:31:20 PM,
0011I00000EmeQzQAJ,120000,Japan,New York,1,At Risk,11/26/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,12000,Pipeline,0011I00000EmeQzQAJ,0081I00000Y2hyhQAB,00k1I00000QHAeeQAH,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2cHQAS,Transportation,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Qualification,Luctus Incorporated,Sean Barton,Covid Luctus Incorporated 2,1,0061I000007S2cHQAS,0061I000007S2cHQAS,0051I000001qQ7IQAU,Enterprise,2,,Qualification,Qualification,12/28/2020 11:31:20 PM,
0011I00000EmeQzQAJ,120000,Japan,New York,1,At Risk,11/26/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,12000,Pipeline,0011I00000EmeQzQAJ,0081I00000Y2kKXQAZ,00k1I00000QHAeeQAH,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2cHQAS,Transportation,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Qualification,Luctus Incorporated,Sean Barton,Covid Luctus Incorporated 2,1,0061I000007S2cHQAS,0061I000007S2cHQAS,0051I000001qQ7IQAU,Enterprise,2,,Qualification,Qualification,12/28/2020 11:31:20 PM,
0011I00000EmeQzQAJ,100000,Japan,New York,1,Safe,11/8/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,10000,Pipeline,0011I00000EmeQzQAJ,0081I00000Y2hyiQAB,00k1I00000QHAefQAH,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2cIQAS,Transportation,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Qualification,Luctus Incorporated,Sean Barton,Luctus Incorporated 3,1,0061I000007S2cIQAS,0061I000007S2cIQAS,0051I000001qQ7IQAU,Enterprise,2,,Qualification,Qualification,12/28/2020 11:31:20 PM,
0011I00000EmeQzQAJ,100000,Japan,New York,1,Safe,11/8/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,10000,Pipeline,0011I00000EmeQzQAJ,0081I00000Y2kKYQAZ,00k1I00000QHAefQAH,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2cIQAS,Transportation,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Qualification,Luctus Incorporated,Sean Barton,Luctus Incorporated 3,1,0061I000007S2cIQAS,0061I000007S2cIQAS,0051I000001qQ7IQAU,Enterprise,2,,Qualification,Qualification,12/28/2020 11:31:20 PM,
0011I00000EmeQyQAJ,30000,Canada,Quebec,1,Safe,1/6/2021,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,3000,Pipeline,0011I00000EmeQyQAJ,0081I00000Y2hymQAB,00k1I00000QHAejQAH,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2cMQAS,Agriculture,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Qualification,Proin Eget Odio Company,Sean Barton,Proin Eget Odio Company 7,1,0061I000007S2cMQAS,0061I000007S2cMQAS,0051I000001qQ7IQAU,Commercial,2,,Qualification,Qualification,12/28/2020 11:31:20 PM,
0011I00000EmeQyQAJ,30000,Canada,Quebec,1,Safe,1/6/2021,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,3000,Pipeline,0011I00000EmeQyQAJ,0081I00000Y2kKcQAJ,00k1I00000QHAejQAH,01J1I00000FZz8aUAD,0051I000001qQ7IQAU,0061I000007S2cMQAS,Agriculture,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Qualification,Proin Eget Odio Company,Sean Barton,Proin Eget Odio Company 7,1,0061I000007S2cMQAS,0061I000007S2cMQAS,0051I000001qQ7IQAU,Commercial,2,,Qualification,Qualification,12/28/2020 11:31:20 PM,
0011I00000EmeQyQAJ,20000,Canada,Quebec,1,Safe,11/14/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,4000,Pipeline,0011I00000EmeQyQAJ,0081I00000Y2hyoQAB,00k1I00000QHAelQAH,01J1I00000FZz8gUAD,0051I000001qQ7IQAU,0061I000007S2cOQAS,Agriculture,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Needs Analysis,Proin Eget Odio Company,Sean Barton,Proin Eget Odio Company 9,1,0061I000007S2cOQAS,0061I000007S2cOQAS,0051I000001qQ7IQAU,Commercial,3,,Qualification,Needs Analysis,12/28/2020 11:31:20 PM,
0011I00000EmeQwQAJ,40000,Canada,Quebec,1,Safe,1/4/2021,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,8000,Pipeline,0011I00000EmeQwQAJ,0081I00000Y2hywQAB,00k1I00000QHAetQAH,01J1I00000FZz8gUAD,0051I000001qQ7IQAU,0061I000007S2cWQAS,Agriculture,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Needs Analysis,Commodo Tincidunt Inc.,Sean Barton,Commodo Tincidunt Inc. 2,1,0061I000007S2cWQAS,0061I000007S2cWQAS,0051I000001qQ7IQAU,Small Business,3,,Qualification,Needs Analysis,12/28/2020 11:31:20 PM,
0011I00000EmeQwQAJ,15000,Canada,Quebec,1,Safe,11/7/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,3000,Pipeline,0011I00000EmeQwQAJ,0081I00000Y2hyxQAB,00k1I00000QHAeuQAH,01J1I00000FZz8gUAD,0051I000001qQ7IQAU,0061I000007S2cXQAS,Agriculture,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Needs Analysis,Commodo Tincidunt Inc.,Sean Barton,Commodo Tincidunt Inc. 3,1,0061I000007S2cXQAS,0061I000007S2cXQAS,0051I000001qQ7IQAU,Small Business,3,,Qualification,Needs Analysis,12/28/2020 11:31:20 PM,
0011I00000EmeQwQAJ,120000,Canada,Quebec,1,Safe,11/12/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:21 AM,24000,Pipeline,0011I00000EmeQwQAJ,0081I00000Y2hyyQAB,00k1I00000QHAevQAH,01J1I00000FZz8gUAD,0051I000001qQ7IQAU,0061I000007S2cYQAS,Agriculture,False,1/2/2021 10:37:20 AM,0051I000000KVf7QAG,Needs Analysis,Commodo Tincidunt Inc.,Sean Barton,Commodo Tincidunt Inc. 4,1,0061I000007S2cYQAS,0061I000007S2cYQAS,0051I000001qQ7IQAU,Small Business,3,,Qualification,Needs Analysis,12/28/2020 11:31:20 PM,
